year,data_status_cd,deal_type_sort,deal_type_cd,deal_type,new_build_sort,new_build_cd,new_build,area_sort,area_cd,area_name,rooms_sort,rooms_cd,rooms_label,num_transactions,price_per_sqm_chf,median_price_chf,total_price_chf,area_level,rooms_num,has_price_data
2014,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,4,4,4-Zimmer,14.0,14500.0,1962500.0,29162310.0,quarter,4,True
2014,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,5,5,5-Zimmer,13.0,14682.0,2285000.0,31880000.0,quarter,5,True
2014,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,6,6,6-Zimmer und mehr,4.0,14777.0,3972450.0,14730403.0,quarter,6,True
2014,D,1,22,Kauf,1,J,Ja,74,74,Witikon,3,3,3-Zimmer,8.0,11050.0,1250000.0,10038000.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,74,74,Witikon,4,4,4-Zimmer,17.0,11097.0,1495000.0,24338174.0,quarter,4,True
2014,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,1,1,1-Zimmer,4.0,16088.0,985000.0,3620000.0,district,1,True
2014,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,3,3,3-Zimmer,4.0,12623.0,1533470.0,6026947.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,4,4,4-Zimmer,10.0,13724.0,1625000.0,17283053.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,5,5,5-Zimmer,4.0,14399.0,2735000.0,10440000.0,district,5,True
2014,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,1,1,1-Zimmer,22.0,11049.0,947500.0,25181303.0,district,1,True
2014,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,2,2,2-Zimmer,13.0,11235.0,910000.0,11650200.0,district,2,True
2014,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,3,3,3-Zimmer,9.0,7273.0,480000.0,5506136.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,4,4,4-Zimmer,13.0,8889.0,1200000.0,14549553.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,5,5,5-Zimmer,6.0,7525.0,727500.0,4885275.0,district,5,True
2014,D,1,22,Kauf,1,J,Ja,91,91,Albisrieden,3,3,3-Zimmer,5.0,7273.0,480000.0,3055000.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,91,91,Albisrieden,5,5,5-Zimmer,6.0,7525.0,727500.0,4885275.0,quarter,5,True
2014,D,1,22,Kauf,1,J,Ja,92,92,Altstetten,1,1,1-Zimmer,22.0,11049.0,947500.0,25181303.0,quarter,1,True
2014,D,1,22,Kauf,1,J,Ja,92,92,Altstetten,2,2,2-Zimmer,9.0,11481.0,930000.0,8641000.0,quarter,2,True
2014,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,2,2,2-Zimmer,6.0,9693.0,536210.0,3447211.0,district,2,True
2014,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,3,3,3-Zimmer,19.0,10059.0,800000.0,16201200.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,4,4,4-Zimmer,19.0,11277.0,1263000.0,24676000.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,5,5,5-Zimmer,6.0,10978.0,1342500.0,8765550.0,district,5,True
2014,D,1,22,Kauf,1,J,Ja,101,101,Höngg,3,3,3-Zimmer,12.0,10063.0,801100.0,9746200.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,101,101,Höngg,4,4,4-Zimmer,15.0,10717.0,1263000.0,19781000.0,quarter,4,True
2014,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,3,3,3-Zimmer,7.0,9435.0,710000.0,6455000.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,4,4,4-Zimmer,4.0,11631.0,1280000.0,4895000.0,quarter,4,True
2014,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,1,1,1-Zimmer,10.0,11034.0,336590.0,3073829.0,district,1,True
2014,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,2,2,2-Zimmer,10.0,7231.0,405000.0,4191171.0,district,2,True
2014,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,3,3,3-Zimmer,34.0,7920.0,650000.0,23384085.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,4,4,4-Zimmer,30.0,7532.0,800170.0,26429917.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,3,3,3-Zimmer,12.0,9569.0,742500.0,9416754.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,3,3,3-Zimmer,9.0,8222.0,615000.0,5590000.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,4,4,4-Zimmer,5.0,7034.0,1025000.0,5710000.0,quarter,4,True
2014,D,1,22,Kauf,1,J,Ja,119,119,Seebach,3,3,3-Zimmer,13.0,7315.0,650000.0,8377332.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,119,119,Seebach,4,4,4-Zimmer,18.0,7313.0,783290.0,14024917.0,quarter,4,True
2014,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,1,1,1-Zimmer,5.0,10789.0,360000.0,1762000.0,district,1,True
2014,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,3,3,3-Zimmer,14.0,10221.0,843500.0,11467000.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,4,4,4-Zimmer,7.0,9273.0,1100000.0,7352000.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,5,5,5-Zimmer,12.0,9630.0,1388500.0,17539922.0,district,5,True
2014,D,1,22,Kauf,1,J,Ja,121,121,Saatlen,3,3,3-Zimmer,9.0,10604.0,815000.0,7495000.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,122,122,Schwamendingen-Mitte,3,3,3-Zimmer,5.0,9301.0,857000.0,3972000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,2,2,2-Zimmer,11.0,12796.0,1078570.0,10855000.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,3,3,3-Zimmer,21.0,10971.0,945000.0,20967256.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,4,4,4-Zimmer,23.0,12973.0,1440000.0,35487150.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,21,21,Wollishofen,3,3,3-Zimmer,7.0,10971.0,900000.0,6780345.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,21,21,Wollishofen,4,4,4-Zimmer,9.0,12973.0,1400000.0,11540000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,23,23,Leimbach,3,3,3-Zimmer,8.0,9762.0,945000.0,7423000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,23,23,Leimbach,4,4,4-Zimmer,5.0,11176.0,1140000.0,6275000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,24,24,Enge,2,2,2-Zimmer,8.0,13127.0,1143210.0,9425000.0,quarter,2,True
2015,D,1,22,Kauf,1,J,Ja,24,24,Enge,3,3,3-Zimmer,6.0,13065.0,985000.0,6763911.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,24,24,Enge,4,4,4-Zimmer,9.0,13613.0,1705000.0,17672150.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,2,2,2-Zimmer,18.0,10581.0,762500.0,13938000.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,3,3,3-Zimmer,14.0,11289.0,1212500.0,17770000.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,4,4,4-Zimmer,16.0,10971.0,1452500.0,22175269.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,5,5,5-Zimmer,8.0,10507.0,1570000.0,12930000.0,district,5,True
2015,D,1,22,Kauf,1,J,Ja,31,31,Alt-Wiedikon,2,2,2-Zimmer,13.0,10786.0,825000.0,11083000.0,quarter,2,True
2015,D,1,22,Kauf,1,J,Ja,31,31,Alt-Wiedikon,3,3,3-Zimmer,10.0,11713.0,1212500.0,12470000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,31,31,Alt-Wiedikon,4,4,4-Zimmer,12.0,10839.0,1415000.0,16525269.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,31,31,Alt-Wiedikon,5,5,5-Zimmer,8.0,10507.0,1570000.0,12930000.0,quarter,5,True
2015,D,1,22,Kauf,1,J,Ja,34,34,Sihlfeld,3,3,3-Zimmer,4.0,11178.0,1260000.0,5300000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,1,1,1-Zimmer,9.0,10000.0,409620.0,3001091.0,district,1,True
2015,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,3,3,3-Zimmer,28.0,13785.0,1631800.0,44257280.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,4,4,4-Zimmer,15.0,16805.0,2740000.0,39154276.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,42,42,Langstrasse,4,4,4-Zimmer,15.0,16805.0,2740000.0,39154276.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,2,2,2-Zimmer,45.0,12142.0,890000.0,43949040.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,3,3,3-Zimmer,95.0,11406.0,1185000.0,116524763.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,4,4,4-Zimmer,31.0,10746.0,1350000.0,49478000.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,5,5,5-Zimmer,10.0,12671.0,1850000.0,22045000.0,district,5,True
2015,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,2,2,2-Zimmer,45.0,12142.0,890000.0,43949040.0,quarter,2,True
2015,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,4,4,4-Zimmer,31.0,10746.0,1350000.0,49478000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,5,5,5-Zimmer,10.0,12671.0,1850000.0,22045000.0,quarter,5,True
2015,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,2,2,2-Zimmer,15.0,8182.0,755000.0,10685481.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,3,3,3-Zimmer,28.0,8452.0,985000.0,30328350.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,4,4,4-Zimmer,32.0,9462.0,1270000.0,45986550.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,5,5,5-Zimmer,15.0,10818.0,1795000.0,27631000.0,district,5,True
2015,D,1,22,Kauf,1,J,Ja,61,61,Unterstrass,3,3,3-Zimmer,20.0,8095.0,972500.0,20145000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,61,61,Unterstrass,4,4,4-Zimmer,27.0,9462.0,1230000.0,37995000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,63,63,Oberstrass,3,3,3-Zimmer,8.0,13908.0,1395000.0,10183350.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,63,63,Oberstrass,4,4,4-Zimmer,5.0,13797.0,1500000.0,7991550.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,2,2,2-Zimmer,7.0,12523.0,1290000.0,8240000.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,3,3,3-Zimmer,22.0,12803.0,1400000.0,31780000.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,4,4,4-Zimmer,31.0,13694.0,1850000.0,60997364.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,5,5,5-Zimmer,15.0,13405.0,2060000.0,28942500.0,district,5,True
2015,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,6,6,6-Zimmer und mehr,9.0,15539.0,2700000.0,25377000.0,district,6,True
2015,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,3,3,3-Zimmer,7.0,15197.0,1710000.0,11890000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,4,4,4-Zimmer,16.0,13697.0,1909000.0,35888000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,5,5,5-Zimmer,7.0,17458.0,2757650.0,18156000.0,quarter,5,True
2015,D,1,22,Kauf,1,J,Ja,74,74,Witikon,3,3,3-Zimmer,7.0,11400.0,1200000.0,8580000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,74,74,Witikon,4,4,4-Zimmer,11.0,13148.0,1750000.0,16994364.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,2,2,2-Zimmer,7.0,13417.0,682640.0,5163867.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,3,3,3-Zimmer,6.0,13239.0,1215000.0,7918012.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,4,4,4-Zimmer,15.0,15823.0,1990000.0,32878121.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,5,5,5-Zimmer,3.0,11976.0,2000000.0,5688000.0,district,5,True
2015,D,1,22,Kauf,1,J,Ja,82,82,Mühlebach,2,2,2-Zimmer,4.0,13417.0,684250.0,3220000.0,quarter,2,True
2015,D,1,22,Kauf,1,J,Ja,82,82,Mühlebach,4,4,4-Zimmer,11.0,15823.0,2500000.0,25461988.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,1,1,1-Zimmer,13.0,10131.0,970000.0,14009767.0,district,1,True
2015,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,2,2,2-Zimmer,9.0,10243.0,540000.0,4763558.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,4,4,4-Zimmer,11.0,9035.0,1030000.0,11474000.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,5,5,5-Zimmer,10.0,8482.0,1320500.0,13281000.0,district,5,True
2015,D,1,22,Kauf,1,J,Ja,91,91,Albisrieden,4,4,4-Zimmer,6.0,7802.0,705000.0,5609000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,92,92,Altstetten,4,4,4-Zimmer,5.0,9058.0,1245000.0,5865000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,2,2,2-Zimmer,13.0,8167.0,403770.0,5663333.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,3,3,3-Zimmer,22.0,9321.0,750000.0,17058921.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,4,4,4-Zimmer,15.0,11095.0,1250000.0,18726000.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,101,101,Höngg,3,3,3-Zimmer,14.0,9751.0,870000.0,11635000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,101,101,Höngg,4,4,4-Zimmer,11.0,11875.0,1250000.0,13675000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,3,3,3-Zimmer,8.0,7714.0,606460.0,5423921.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,4,4,4-Zimmer,4.0,8914.0,1255500.0,5051000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,1,1,1-Zimmer,4.0,9310.0,250000.0,950500.0,district,1,True
2015,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,2,2,2-Zimmer,19.0,9745.0,685000.0,13093939.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,3,3,3-Zimmer,36.0,8341.0,818140.0,31810038.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,4,4,4-Zimmer,48.0,7750.0,950000.0,50137735.0,district,4,True
2015,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,5,5,5-Zimmer,25.0,11056.0,1690000.0,39432800.0,district,5,True
2015,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,3,3,3-Zimmer,8.0,7803.0,707500.0,5563500.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,4,4,4-Zimmer,9.0,7103.0,850000.0,7991000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,5,5,5-Zimmer,4.0,5446.0,751400.0,2942800.0,quarter,5,True
2015,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,3,3,3-Zimmer,8.0,8930.0,731000.0,7147000.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,4,4,4-Zimmer,9.0,12096.0,1645000.0,14560000.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,5,5,5-Zimmer,14.0,11300.0,1705000.0,24360000.0,quarter,5,True
2015,D,1,22,Kauf,1,J,Ja,119,119,Seebach,2,2,2-Zimmer,12.0,11343.0,767500.0,9131939.0,quarter,2,True
2015,D,1,22,Kauf,1,J,Ja,119,119,Seebach,3,3,3-Zimmer,20.0,8398.0,893140.0,19099538.0,quarter,3,True
2015,D,1,22,Kauf,1,J,Ja,119,119,Seebach,4,4,4-Zimmer,30.0,7750.0,950000.0,27586735.0,quarter,4,True
2015,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,2,2,2-Zimmer,10.0,8115.0,495000.0,5160000.0,district,2,True
2015,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,3,3,3-Zimmer,7.0,9500.0,855000.0,6210000.0,district,3,True
2015,D,1,22,Kauf,1,J,Ja,122,122,Schwamendingen-Mitte,2,2,2-Zimmer,10.0,8115.0,495000.0,5160000.0,quarter,2,True
2015,D,1,22,Kauf,1,J,Ja,122,122,Schwamendingen-Mitte,3,3,3-Zimmer,7.0,9500.0,855000.0,6210000.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,2,2,2-Zimmer,9.0,13750.0,1100000.0,9728058.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,3,3,3-Zimmer,23.0,10833.0,958620.0,25991491.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,4,4,4-Zimmer,24.0,15028.0,1900000.0,43542012.0,district,4,True
2016,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,5,5,5-Zimmer,10.0,13806.0,2085000.0,22945000.0,district,5,True
2016,D,1,22,Kauf,1,J,Ja,21,21,Wollishofen,3,3,3-Zimmer,4.0,10054.0,740000.0,4105000.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,21,21,Wollishofen,5,5,5-Zimmer,6.0,13806.0,2050000.0,12580000.0,quarter,5,True
2016,D,1,22,Kauf,1,J,Ja,23,23,Leimbach,3,3,3-Zimmer,5.0,8671.0,659000.0,3557942.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,24,24,Enge,2,2,2-Zimmer,6.0,13953.0,1120000.0,6990000.0,quarter,2,True
2016,D,1,22,Kauf,1,J,Ja,24,24,Enge,3,3,3-Zimmer,14.0,14973.0,1460000.0,18328549.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,24,24,Enge,4,4,4-Zimmer,13.0,17000.0,2040000.0,26372012.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,3,3,3-Zimmer,19.0,12987.0,1140000.0,21415032.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,31,31,Alt-Wiedikon,3,3,3-Zimmer,15.0,13117.0,1150000.0,17765032.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,34,34,Sihlfeld,3,3,3-Zimmer,4.0,11300.0,980000.0,3650000.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,1,1,1-Zimmer,7.0,5970.0,216760.0,1424971.0,district,1,True
2016,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,2,2,2-Zimmer,6.0,5970.0,339600.0,2422029.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,42,42,Langstrasse,3,3,3-Zimmer,5.0,11733.0,880000.0,4780000.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,1,1,1-Zimmer,8.0,13614.0,1022500.0,8544024.0,district,1,True
2016,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,2,2,2-Zimmer,17.0,15455.0,1200000.0,21602000.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,3,3,3-Zimmer,26.0,11164.0,1322000.0,37024000.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,4,4,4-Zimmer,15.0,13600.0,1930000.0,29220976.0,district,4,True
2016,D,1,22,Kauf,1,J,Ja,51,51,Gewerbeschule,3,3,3-Zimmer,4.0,11612.0,882500.0,3525000.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,51,51,Gewerbeschule,4,4,4-Zimmer,5.0,8069.0,815000.0,4100000.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,1,1,1-Zimmer,8.0,13614.0,1022500.0,8544024.0,quarter,1,True
2016,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,2,2,2-Zimmer,17.0,15455.0,1200000.0,21602000.0,quarter,2,True
2016,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,3,3,3-Zimmer,22.0,10845.0,1394000.0,33499000.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,4,4,4-Zimmer,10.0,15052.0,2837500.0,25120976.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,2,2,2-Zimmer,11.0,13429.0,950000.0,11092000.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,3,3,3-Zimmer,46.0,9476.0,1097500.0,55161000.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,4,4,4-Zimmer,58.0,10223.0,1360000.0,82238000.0,district,4,True
2016,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,5,5,5-Zimmer,13.0,11178.0,1755000.0,22800000.0,district,5,True
2016,D,1,22,Kauf,1,J,Ja,61,61,Unterstrass,2,2,2-Zimmer,6.0,11819.0,1170000.0,6830000.0,quarter,2,True
2016,D,1,22,Kauf,1,J,Ja,61,61,Unterstrass,4,4,4-Zimmer,53.0,10000.0,1360000.0,73073000.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,63,63,Oberstrass,2,2,2-Zimmer,5.0,13800.0,880000.0,4262000.0,quarter,2,True
2016,D,1,22,Kauf,1,J,Ja,63,63,Oberstrass,4,4,4-Zimmer,5.0,13285.0,1800000.0,9165000.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,2,2,2-Zimmer,9.0,14205.0,700000.0,10688817.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,3,3,3-Zimmer,18.0,14665.0,1532500.0,30970146.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,4,4,4-Zimmer,33.0,14359.0,1855000.0,61361468.0,district,4,True
2016,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,5,5,5-Zimmer,19.0,13359.0,1800000.0,39006254.0,district,5,True
2016,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,3,3,3-Zimmer,7.0,14234.0,1520000.0,11365746.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,4,4,4-Zimmer,11.0,15855.0,1782000.0,21892000.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,5,5,5-Zimmer,10.0,14669.0,1927130.0,21579254.0,quarter,5,True
2016,D,1,22,Kauf,1,J,Ja,72,72,Hottingen,3,3,3-Zimmer,5.0,19048.0,2400000.0,11864400.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,74,74,Witikon,2,2,2-Zimmer,5.0,12000.0,615000.0,3640000.0,quarter,2,True
2016,D,1,22,Kauf,1,J,Ja,74,74,Witikon,4,4,4-Zimmer,14.0,13195.0,1570000.0,23557174.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,74,74,Witikon,5,5,5-Zimmer,5.0,11806.0,1630000.0,7465000.0,quarter,5,True
2016,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,1,1,1-Zimmer,6.0,16340.0,618310.0,4936627.0,district,1,True
2016,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,2,2,2-Zimmer,6.0,21930.0,1495000.0,8323231.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,3,3,3-Zimmer,12.0,17447.0,2405000.0,28310142.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,4,4,4-Zimmer,3.0,20377.0,3280000.0,10230000.0,district,4,True
2016,D,1,22,Kauf,1,J,Ja,82,82,Mühlebach,1,1,1-Zimmer,6.0,16340.0,618310.0,4936627.0,quarter,1,True
2016,D,1,22,Kauf,1,J,Ja,82,82,Mühlebach,2,2,2-Zimmer,6.0,21930.0,1495000.0,8323231.0,quarter,2,True
2016,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,1,1,1-Zimmer,6.0,10125.0,880000.0,4250000.0,district,1,True
2016,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,2,2,2-Zimmer,7.0,12115.0,738000.0,5258000.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,3,3,3-Zimmer,16.0,11027.0,935000.0,14535000.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,4,4,4-Zimmer,9.0,9450.0,1100000.0,9988000.0,district,4,True
2016,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,2,2,2-Zimmer,17.0,11250.0,645000.0,10651000.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,3,3,3-Zimmer,26.0,10395.0,900000.0,22884000.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,4,4,4-Zimmer,13.0,11212.0,1350000.0,16395000.0,district,4,True
2016,D,1,22,Kauf,1,J,Ja,101,101,Höngg,3,3,3-Zimmer,6.0,9733.0,750000.0,4680000.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,101,101,Höngg,4,4,4-Zimmer,8.0,11294.0,1467000.0,10742000.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,3,3,3-Zimmer,20.0,10572.0,925000.0,18204000.0,quarter,3,True
2016,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,4,4,4-Zimmer,5.0,11212.0,1060000.0,5653000.0,quarter,4,True
2016,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,2,2,2-Zimmer,17.0,8339.0,635000.0,11400704.0,district,2,True
2016,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,3,3,3-Zimmer,32.0,8473.0,757500.0,25851746.0,district,3,True
2016,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,4,4,4-Zimmer,36.0,8475.0,1065000.0,40190500.0,district,4,True
